record,phase,start,end,est,ref,abs_err,err,sqa_ok,iscore,sqa_tier,sqa_stage,config
x004,Rest,352.14453125,384.14453125,18.75,16.92110187539097,1.8288981246090295,1.8288981246090295,True,0.9722749154209156,diag,3,gold psd 10-45
x004,Rest,384.14453125,416.14453125,15.0,12.769579717797672,2.230420282202328,2.230420282202328,True,0.9572725032526574,diag,3,gold psd 10-45
x004,Rest,416.14453125,448.14453125,11.25,12.904669969951298,1.6546699699512981,-1.6546699699512981,True,0.9665237004018187,diag,3,gold psd 10-45
x004,Rest,448.14453125,480.14453125,15.0,11.87664378809638,3.1233562119036193,3.1233562119036193,True,0.9456559838831377,diag,3,gold psd 10-45
x004,Walking,480.14453125,512.14453125,16.875,11.139841341706944,5.735158658293056,5.735158658293056,True,0.9015822081255483,diag,3,gold psd 10-45
x004,Walking,512.14453125,544.14453125,18.75,13.733550275649165,5.016449724350835,5.016449724350835,True,0.8650144121607442,diag,3,gold psd 10-45
x004,Walking,544.14453125,576.14453125,22.5,18.42958892135846,4.070411078641541,4.070411078641541,True,0.9009083710050247,diag,3,gold psd 10-45
x004,Walking,576.14453125,608.14453125,28.125,21.610140781355,6.514859218645,6.514859218645,True,0.8961408901648623,diag,3,gold psd 10-45
x004,Walking,608.14453125,640.14453125,18.75,19.67431882688934,0.9243188268893405,-0.9243188268893405,True,0.9001468413462488,diag,3,gold psd 10-45
x004,Walking,640.14453125,672.14453125,16.875,19.126666755664836,2.2516667556648358,-2.2516667556648358,True,0.9141588071803077,diag,3,gold psd 10-45
x004,Walking,672.14453125,704.14453125,13.125,17.608646210952678,4.483646210952678,-4.483646210952678,True,0.8956085181521735,diag,3,gold psd 10-45
x004,Walking,704.14453125,736.14453125,11.25,18.29617624468856,7.04617624468856,-7.04617624468856,True,0.9131584569053682,diag,3,gold psd 10-45
x004,Walking,736.14453125,768.14453125,18.75,19.656258161597123,0.9062581615971226,-0.9062581615971226,True,0.913707833437142,diag,3,gold psd 10-45
x004,Walking,768.14453125,800.14453125,16.875,19.85854425153982,2.9835442515398185,-2.9835442515398185,True,0.9232353538527228,diag,3,gold psd 10-45
x004,Walking,800.14453125,832.14453125,11.25,17.03124843196257,5.78124843196257,-5.78124843196257,True,0.9602495254082342,diag,3,gold psd 10-45
x004,Walking,832.14453125,864.14453125,13.125,20.86013393864029,7.735133938640288,-7.735133938640288,True,0.9530133453034787,diag,3,gold psd 10-45
x004,Walking,864.14453125,896.14453125,22.5,14.411073170230942,8.088926829769058,8.088926829769058,True,0.9660930931976754,diag,3,gold psd 10-45
x004,Walking,896.14453125,928.14453125,11.25,18.19922220040359,6.9492222004035895,-6.9492222004035895,True,0.9463435372947505,diag,3,gold psd 10-45
x004,Walking,928.14453125,960.14453125,13.125,17.375035680178677,4.2500356801786765,-4.2500356801786765,True,0.9634217709652877,diag,3,gold psd 10-45
x004,Walking,960.14453125,992.14453125,13.125,17.595393376925035,4.470393376925035,-4.470393376925035,True,0.9715862337826698,diag,3,gold psd 10-45
x004,Walking,992.14453125,1024.14453125,22.5,24.784994121879752,2.284994121879752,-2.284994121879752,True,0.9758082245830977,diag,3,gold psd 10-45
x004,Walking,1024.14453125,1056.14453125,18.75,26.315652931903497,7.565652931903497,-7.565652931903497,True,0.9730436559640888,diag,3,gold psd 10-45
x004,Walking,1056.14453125,1088.14453125,16.875,22.570402371722764,5.695402371722764,-5.695402371722764,True,0.9645748417120077,diag,3,gold psd 10-45
x004,2-Back,1088.14453125,1120.14453125,16.875,13.302405877092045,3.5725941229079545,3.5725941229079545,True,0.9539361230277233,diag,3,gold psd 10-45
x004,2-Back,1120.14453125,1152.14453125,15.0,15.95288228196819,0.9528822819681899,-0.9528822819681899,True,0.9728013699645698,diag,3,gold psd 10-45
x004,2-Back,1152.14453125,1184.14453125,18.75,30.06406030254454,11.31406030254454,-11.31406030254454,True,0.976413636205201,diag,3,gold psd 10-45
x004,2-Back,1184.14453125,1216.14453125,15.0,27.782792620799768,12.782792620799768,-12.782792620799768,True,0.982259190243109,diag,3,gold psd 10-45
x004,2-Back,1216.14453125,1248.14453125,20.625,27.465529276491363,6.840529276491363,-6.840529276491363,True,0.980398263878452,diag,3,gold psd 10-45
x004,2-Back,1248.14453125,1280.14453125,22.5,25.534460773568586,3.0344607735685862,-3.0344607735685862,True,0.9738693552599444,diag,3,gold psd 10-45
x004,2-Back,1280.14453125,1312.14453125,30.0,26.79446302108846,3.205536978911539,3.205536978911539,True,0.9723614285429552,diag,3,gold psd 10-45
x004,2-Back,1312.14453125,1344.14453125,11.25,27.723574988931432,16.473574988931432,-16.473574988931432,True,0.9759181403807103,diag,3,gold psd 10-45
x004,2-Back,1344.14453125,1376.14453125,24.375,25.08903057214833,0.7140305721483315,-0.7140305721483315,True,0.9775551455677112,diag,3,gold psd 10-45
x004,2-Back,1376.14453125,1408.14453125,16.875,27.50316848566771,10.628168485667711,-10.628168485667711,True,0.9629449137197604,diag,3,gold psd 10-45
x004,2-Back,1408.14453125,1440.14453125,22.5,19.06725906113696,3.4327409388630414,3.4327409388630414,True,0.9570752014123295,diag,3,gold psd 10-45
x004,2-Back,1440.14453125,1472.14453125,28.125,18.218832011603208,9.906167988396792,9.906167988396792,True,0.9415519119729316,diag,3,gold psd 10-45
x004,2-Back,1472.14453125,1504.14453125,16.875,17.985243486790438,1.1102434867904378,-1.1102434867904378,True,0.9475770593160106,diag,3,gold psd 10-45
x004,2-Back,1504.14453125,1536.14453125,16.875,14.707115965328551,2.1678840346714487,2.1678840346714487,True,0.9011917701221093,diag,3,gold psd 10-45
x004,Running,1536.14453125,1568.14453125,16.875,13.654669641263375,3.220330358736625,3.220330358736625,True,0.9079275670059758,diag,3,gold psd 10-45
x004,Running,1568.14453125,1600.14453125,15.0,16.2960712712868,1.2960712712867988,-1.2960712712867988,True,0.9161244757017011,diag,3,gold psd 10-45
x004,Running,1600.14453125,1632.14453125,20.625,18.96552374026688,1.6594762597331183,1.6594762597331183,True,0.9233633493481274,diag,3,gold psd 10-45
x004,Running,1632.14453125,1664.14453125,22.5,21.138216099267574,1.3617839007324264,1.3617839007324264,True,0.9267107760774962,diag,3,gold psd 10-45
x004,Running,1664.14453125,1696.14453125,20.625,23.626541681288657,3.001541681288657,-3.001541681288657,True,0.9219236268980971,diag,3,gold psd 10-45
x004,Running,1696.14453125,1728.14453125,22.5,22.38826460384839,0.11173539615160877,0.11173539615160877,True,0.9313347579341148,diag,3,gold psd 10-45
x004,Running,1728.14453125,1760.14453125,26.25,25.202276608938607,1.0477233910613926,1.0477233910613926,True,0.925681922784812,diag,3,gold psd 10-45
x004,Running,1760.14453125,1792.14453125,24.375,24.246871779291112,0.12812822070888785,0.12812822070888785,True,0.9302847812460245,diag,3,gold psd 10-45
x004,Running,1792.14453125,1824.14453125,16.875,25.77118828278369,8.89618828278369,-8.89618828278369,True,0.9264820178092981,diag,3,gold psd 10-45
x005,Rest,96.68359375,128.68359375,20.625,16.103183046652575,4.521816953347425,4.521816953347425,True,0.9854539135049145,diag,3,gold psd 10-45
x005,Rest,128.68359375,160.68359375,28.125,13.689368379110832,14.435631620889168,14.435631620889168,True,0.9749564663405236,diag,3,gold psd 10-45
x005,Rest,160.68359375,192.68359375,11.25,14.529259434871767,3.2792594348717667,-3.2792594348717667,True,0.983451091258832,diag,3,gold psd 10-45
x005,Rest,192.68359375,224.68359375,28.125,14.562418464076856,13.562581535923144,13.562581535923144,True,0.9774190297973381,diag,3,gold psd 10-45
x005,Rest,224.68359375,256.68359375,18.75,14.120241814245624,4.629758185754376,4.629758185754376,True,0.9827262239531157,diag,3,gold psd 10-45
x005,Rest,256.68359375,288.68359375,24.375,14.317126587170016,10.057873412829984,10.057873412829984,True,0.983644090897601,diag,3,gold psd 10-45
x005,Rest,288.68359375,320.68359375,18.75,14.338978862544879,4.411021137455121,4.411021137455121,True,0.9789786287160428,diag,3,gold psd 10-45
x005,Rest,320.68359375,352.68359375,30.0,15.026449689719911,14.973550310280089,14.973550310280089,True,0.9613874413164389,diag,3,gold psd 10-45
x005,Rest,352.68359375,384.68359375,13.125,15.790701635032601,2.665701635032601,-2.665701635032601,True,0.9644351113514315,diag,3,gold psd 10-45
x005,Rest,384.68359375,416.68359375,15.0,14.553087891768904,0.4469121082310963,0.4469121082310963,True,0.9787549168148477,diag,3,gold psd 10-45
x005,Rest,416.68359375,448.68359375,22.5,19.735123252668153,2.764876747331847,2.764876747331847,True,0.981420250465632,diag,3,gold psd 10-45
x005,Rest,448.68359375,480.68359375,11.25,21.289769698206626,10.039769698206626,-10.039769698206626,True,0.9841455212931013,diag,3,gold psd 10-45
x005,Rest,480.68359375,512.68359375,26.25,22.915636893403473,3.334363106596527,3.334363106596527,True,0.983808983722737,diag,3,gold psd 10-45
x005,Rest,512.68359375,544.68359375,26.25,20.210945704165116,6.039054295834884,6.039054295834884,True,0.9801896875574071,diag,3,gold psd 10-45
x005,Rest,544.68359375,576.68359375,31.875,20.2530455054832,11.6219544945168,11.6219544945168,True,0.9614971464254207,diag,3,gold psd 10-45
x005,Walking,576.68359375,608.68359375,18.75,22.379668137336775,3.6296681373367754,-3.6296681373367754,True,0.9506332089181886,diag,3,gold psd 10-45
x005,Walking,608.68359375,640.68359375,13.125,19.442184229976284,6.317184229976284,-6.317184229976284,True,0.967642057533819,diag,3,gold psd 10-45
x005,Walking,640.68359375,672.68359375,11.25,22.92817225752679,11.67817225752679,-11.67817225752679,True,0.9619481842948087,diag,3,gold psd 10-45
x005,Walking,672.68359375,704.68359375,30.0,22.471496519800887,7.528503480199113,7.528503480199113,True,0.9674066027811142,diag,3,gold psd 10-45
x005,Walking,704.68359375,736.68359375,18.75,20.001875339709272,1.2518753397092723,-1.2518753397092723,True,0.9704688232689321,diag,3,gold psd 10-45
x005,Walking,736.68359375,768.68359375,18.75,21.531152814197135,2.781152814197135,-2.781152814197135,True,0.9677888366276952,diag,3,gold psd 10-45
x005,Walking,768.68359375,800.68359375,28.125,22.004715705729755,6.120284294270245,6.120284294270245,True,0.9758484351315276,diag,3,gold psd 10-45
x005,Walking,800.68359375,832.68359375,39.375,20.59368557496762,18.78131442503238,18.78131442503238,True,0.9737329501432148,diag,3,gold psd 10-45
x005,Walking,832.68359375,864.68359375,16.875,19.273481402416635,2.3984814024166354,-2.3984814024166354,True,0.9723582053763538,diag,3,gold psd 10-45
x005,Walking,864.68359375,896.68359375,11.25,18.674562675387914,7.424562675387914,-7.424562675387914,True,0.9734735849738029,diag,3,gold psd 10-45
x005,Walking,896.68359375,928.68359375,16.875,21.93633348293144,5.061333482931438,-5.061333482931438,True,0.9791135937763878,diag,3,gold psd 10-45
x005,Walking,928.68359375,960.68359375,18.75,20.642089918425718,1.892089918425718,-1.892089918425718,True,0.9724965169860883,diag,3,gold psd 10-45
x005,Walking,960.68359375,992.68359375,18.75,19.764071349714442,1.0140713497144418,-1.0140713497144418,True,0.9786407433598989,diag,3,gold psd 10-45
x005,Walking,992.68359375,1024.68359375,18.75,19.879672943197324,1.129672943197324,-1.129672943197324,True,0.9740426233315643,diag,3,gold psd 10-45
x005,Walking,1024.68359375,1056.68359375,11.25,20.6468442491857,9.396844249185701,-9.396844249185701,True,0.9796759269985446,diag,3,gold psd 10-45
x005,Walking,1056.68359375,1088.68359375,11.25,20.55776273001665,9.307762730016648,-9.307762730016648,True,0.9714810378324099,diag,3,gold psd 10-45
x005,Walking,1088.68359375,1120.68359375,20.625,21.368306014353074,0.7433060143530739,-0.7433060143530739,True,0.9815085212560399,diag,3,gold psd 10-45
x005,Walking,1120.68359375,1152.68359375,33.75,21.22528551274926,12.52471448725074,12.52471448725074,True,0.9798254755755887,diag,3,gold psd 10-45
x005,Walking,1152.68359375,1184.68359375,16.875,21.051452887726505,4.176452887726505,-4.176452887726505,True,0.960762539295522,diag,3,gold psd 10-45
x005,Walking,1184.68359375,1216.68359375,26.25,27.818104256003238,1.568104256003238,-1.568104256003238,True,0.9811675323423065,diag,3,gold psd 10-45
x005,Walking,1216.68359375,1248.68359375,15.0,17.983653862872494,2.983653862872494,-2.983653862872494,True,0.9719393543733001,diag,3,gold psd 10-45
x005,2-Back,1248.68359375,1280.68359375,20.625,18.598465777984714,2.026534222015286,2.026534222015286,True,0.9798122150608037,diag,3,gold psd 10-45
x005,2-Back,1280.68359375,1312.68359375,13.125,16.18470830284491,3.0597083028449106,-3.0597083028449106,True,0.9760071077532895,diag,3,gold psd 10-45
x005,2-Back,1312.68359375,1344.68359375,24.375,28.410501244251616,4.035501244251616,-4.035501244251616,True,0.9689314046097042,diag,3,gold psd 10-45
x005,2-Back,1344.68359375,1376.68359375,16.875,28.32191633633513,11.446916336335129,-11.446916336335129,True,0.9827680547353153,diag,3,gold psd 10-45
x005,2-Back,1376.68359375,1408.68359375,28.125,29.831350737088606,1.7063507370886057,-1.7063507370886057,True,0.9812076879053577,diag,3,gold psd 10-45
x005,2-Back,1408.68359375,1440.68359375,11.25,26.007786503561764,14.757786503561764,-14.757786503561764,True,0.9817124516304364,diag,3,gold psd 10-45
x005,2-Back,1440.68359375,1472.68359375,13.125,29.661025712167756,16.536025712167756,-16.536025712167756,True,0.9831610991558937,diag,3,gold psd 10-45
x005,2-Back,1472.68359375,1504.68359375,13.125,26.28321799768593,13.15821799768593,-13.15821799768593,True,0.9759022395947302,diag,3,gold psd 10-45
x005,2-Back,1504.68359375,1536.68359375,11.25,28.360679371539042,17.110679371539042,-17.110679371539042,True,0.9730297259860977,diag,3,gold psd 10-45
x005,2-Back,1536.68359375,1568.68359375,28.125,28.450029334005606,0.3250293340056061,-0.3250293340056061,True,0.9802834696290137,diag,3,gold psd 10-45
x005,2-Back,1568.68359375,1600.68359375,39.375,23.051692733633892,16.323307266366108,16.323307266366108,True,0.9787749303687558,diag,3,gold psd 10-45
x005,2-Back,1600.68359375,1632.68359375,22.5,19.144059279159485,3.3559407208405148,3.3559407208405148,True,0.9772378169416365,diag,3,gold psd 10-45
x005,2-Back,1632.68359375,1664.68359375,13.125,22.551178028857144,9.426178028857144,-9.426178028857144,True,0.9849488130079842,diag,3,gold psd 10-45
x005,2-Back,1664.68359375,1696.68359375,20.625,20.70624871592298,0.08124871592298177,-0.08124871592298177,True,0.9687382203476668,diag,3,gold psd 10-45
x005,Running,1696.68359375,1728.68359375,16.875,22.437488912488426,5.562488912488426,-5.562488912488426,True,0.9733748016586138,diag,3,gold psd 10-45
x005,Running,1728.68359375,1760.68359375,18.75,18.305040832224314,0.44495916777568567,0.44495916777568567,True,0.970091050006949,diag,3,gold psd 10-45
x005,Running,1760.68359375,1792.68359375,20.625,22.43088485345627,1.80588485345627,-1.80588485345627,True,0.9623804078665358,diag,3,gold psd 10-45
x005,Running,1792.68359375,1824.68359375,26.25,24.166781169819195,2.0832188301808046,2.0832188301808046,True,0.9636832148897693,diag,3,gold psd 10-45
x005,Running,1824.68359375,1856.68359375,28.125,24.648704592480925,3.476295407519075,3.476295407519075,True,0.9612746814285104,diag,3,gold psd 10-45
x005,Running,1856.68359375,1888.68359375,26.25,26.415602340528903,0.16560234052890266,-0.16560234052890266,True,0.9603033698758744,diag,3,gold psd 10-45
x005,Running,1888.68359375,1920.68359375,24.375,25.646837468771636,1.2718374687716363,-1.2718374687716363,True,0.9572931535502738,diag,3,gold psd 10-45
x005,Running,1920.68359375,1952.68359375,16.875,27.262418773278235,10.387418773278235,-10.387418773278235,True,0.966719782326475,diag,3,gold psd 10-45
x005,Running,1952.68359375,1984.68359375,26.25,27.064126769978678,0.814126769978678,-0.814126769978678,True,0.9572519631607912,diag,3,gold psd 10-45
x005,Running,1984.68359375,2001.58203125,14.202496532593619,27.055849458921642,12.853352926328023,-12.853352926328023,True,0.9536292080131312,diag,3,gold psd 10-45
x006,Rest,96.50390625,128.50390625,22.5,17.639607540456588,4.860392459543412,4.860392459543412,True,0.5473643530604424,hr,3,gold psd 10-45
x006,Rest,128.50390625,160.50390625,24.375,12.615578360044614,11.759421639955386,11.759421639955386,True,0.6281963776295852,hr,3,gold psd 10-45
x006,Rest,160.50390625,192.50390625,13.125,12.50969082478544,0.6153091752145592,0.6153091752145592,True,0.8237001572849201,diag,3,gold psd 10-45
x006,Rest,192.50390625,224.50390625,15.0,14.87316073309292,0.12683926690707992,0.12683926690707992,True,0.765888722885604,hr,3,gold psd 10-45
x006,Rest,224.50390625,256.50390625,15.0,15.760320279775463,0.7603202797754633,-0.7603202797754633,True,0.7120461192438614,hr,3,gold psd 10-45
x006,Rest,256.50390625,288.50390625,11.25,17.145880251362552,5.895880251362552,-5.895880251362552,True,0.6151468088544477,hr,3,gold psd 10-45
x006,Rest,288.50390625,320.50390625,13.125,13.814170936358899,0.6891709363588987,-0.6891709363588987,True,0.7250777288896422,hr,3,gold psd 10-45
x006,Rest,320.50390625,352.50390625,13.125,12.93737621416384,0.18762378583615913,0.18762378583615913,True,0.7246050957572664,hr,3,gold psd 10-45
x006,Rest,352.50390625,384.50390625,28.125,14.039751785243167,14.085248214756833,14.085248214756833,True,0.7775824784453768,hr,3,gold psd 10-45
x006,Rest,384.50390625,416.50390625,18.75,15.407965839662575,3.342034160337425,3.342034160337425,True,0.7342583826331898,hr,3,gold psd 10-45
x006,Rest,416.50390625,448.50390625,11.25,18.537032726703288,7.287032726703288,-7.287032726703288,False,0.29240012590315584,bad,3,gold psd 10-45
x006,Walking,448.50390625,480.50390625,33.75,26.67183871281432,7.078161287185679,7.078161287185679,False,0.15451136319172337,bad,3,gold psd 10-45
x006,Walking,480.50390625,512.50390625,45.0,28.708068053941417,16.291931946058583,16.291931946058583,False,0.1428144904805378,bad,3,gold psd 10-45
x006,Walking,512.50390625,544.50390625,16.875,28.676589119688423,11.801589119688423,-11.801589119688423,False,0.10765695383764798,bad,3,gold psd 10-45
x006,Walking,544.50390625,576.50390625,22.5,30.582576258374083,8.082576258374083,-8.082576258374083,False,0.15289073898908498,bad,3,gold psd 10-45
